tweet	date
China firmly opposes US arms sales to Taiwan, China’s Lt-Gen He Lei said in response to James Mattis’ remarks during the Shangri-La Dialogue in Singapore Sat that the US is committed to working with Taiwan to provide articles and services needed for its self-defense. https://t.co/vgh2fY4KwQ 	2018-06-02
The day the number of Taiwan’s allies hits zero is not far off (Photo: VCG) https://t.co/eAyKTvRdn5 https://t.co/0xx5y7ZAqZ 	2018-05-27
#Taiwan’s dollar diplomacy doomed to end in failure https://t.co/oEWOAlGFe6 https://t.co/7qy9hxveVQ 	2018-05-27
Royal Bank of Canada labels Taiwan as part of China (Photo: VCG) https://t.co/ulIAWIMZkz https://t.co/yi2UbHiul5 	2018-05-27
#China and #BurkinaFaso resume diplomatic ties, days after the West African nation cut so-called "diplomatic ties" with #Taiwan (via @CGTNOfficial ) https://t.co/e1EKFvjzsb 	2018-05-26
Chinese internet users expressed anger after finding out that a top executive of Costco, scheduled to set up operations in Shanghai, had reportedly supported "#Taiwan independence." https://t.co/jVYFF6vjvT https://t.co/1DTVaHxiJ3 	2018-05-24
China appreciates Burkina Faso's decision to cut diplomatic ties with Taiwan. "We welcome Burkina Faso to join in China-Africa friendly cooperation as soon as possible on the basis of the one-China principle," said spokesperson Lu Kang https://t.co/fT4hlps9oI https://t.co/4WWRkte3NO 	2018-05-24
Burkinabe Foreign Minister Alpha Barry said Burkinabe embassies in #Taiwan will be closed (Photo: VCG) https://t.co/9aWwxrmnsE https://t.co/TnyZ2V02M6 	2018-05-24
#Breaking: Burkina Faso has cut diplomatic ties with #Taiwan, according a statement issued by Burkina Faso's foreign ministry. https://t.co/8QiI3pZSp0 	2018-05-24
Muji Shanghai branch fined for Taiwan packaging error https://t.co/kyMpKMC0ut https://t.co/2Of4suz3cM 	2018-05-23
The ground force of the People's Liberation Army posted on its Sina Weibo account that "something exciting" may happen this week and reminded net users not to miss it. The post sparked netizens on the Chinese mainland to suggest the PLA might take action on Taiwan island https://t.co/nynfbU5HZH 	2018-05-22
#Taiwan whips out the censor’s pen for books published on the Chinese mainland https://t.co/N6MGiwILT3 https://t.co/PZuiCCIyjr 	2018-05-18
US lawmakers' letter to @WHO demanding an observer seat for Taiwan at the upcoming World Health Assembly is downright interference in China's internal affairs: Chinese observer https://t.co/QXlFsv0c22 https://t.co/TzkpJWdxl0 	2018-05-17
Blacklist proposed to target and punish Taiwan separatists  https://t.co/UR8lFwCBNs https://t.co/zdY8mfceo1 	2018-05-17
#Abe’s statement that Japan will only have non-governmental exchanges with Taiwan shows the fact that “relations” between Japan and Taiwan are secondary to Sino-Japanese ties, no matter how close Japan and Taiwan are. https://t.co/QOovQ6hgFN https://t.co/8yHeOJrAnp 	2018-05-16
The People's Liberation Army (PLA) air force conducted patrol training over China's island of Taiwan on Friday. https://t.co/ry4mZJruY2 https://t.co/MIIDXsysPJ 	2018-05-12
PLA Su-35 fighter jets join patrol around #Taiwan (Photos: Xinhua) https://t.co/Az8dxnURz2 https://t.co/TBHsFLq4KM 	2018-05-12
The Chinese Air Force conducted patrols over #Taiwan Island on Friday, flying over the Bashi Channel. It is the first time that the PLA's Su-35 fighter jets have flown over the Bashi Channel, said an air force spokesperson. https://t.co/BO57yOwlUq 	2018-05-11
Taiwan is reportedly planning a NT$600 billion ($20.11 billion) military acquisition in a "futile" independence effort that will only end in failure: expert https://t.co/JkIQ5ePaDj https://t.co/6rUytMt8uC 	2018-05-10
While deceiving the #Taiwan people, @iingwen and the DPP had better not truly regard themselves as the legal government of a sovereign state https://t.co/gJYRhpj4Tc https://t.co/fzSmWftKqn 	2018-05-09
S.Korean airline hailed by Chinese netizens for changing Taiwan category https://t.co/Rt3jIfU7NX https://t.co/gY3VS7BAyE 	2018-05-09
Taiwan deepening defense cooperation with US dangerous: Chinese experts https://t.co/vz7PPsNnsX https://t.co/pX9gUXsUdp 	2018-05-09
Leaders of the mainland and Taiwan can never meet in the way that South and North Korea leaders do. https://t.co/0xJMLFaW4C https://t.co/Tm83bA7I3S 	2018-05-08
Chinese netizens slam US Embassy statement on airlines’ Taiwan listing https://t.co/WWcV3cCvz5 https://t.co/y4jYNnOJuw 	2018-05-08
Taiwan authorities have only themselves to blame for being rebuffed by World Health Assembly: FM https://t.co/sHPfNLvjYy https://t.co/0F0JTuwoai 	2018-05-07
The #CAAC is requiring #US airlines to refer to Taiwan as part of China，which is not a demand for political correctness from the Chinese government; rather, it’s a true reflection of homegrown Chinese patriotism: @HuXijin_GT #VideoFromChina https://t.co/mhuw0Q6Guu 	2018-05-07
The DPP administration's refusal to recognize the 1992 Consensus undermines the political foundation for #Taiwan's participation in the World Health Assembly, a Chinese FM spokesman said Monday after Taiwan failed to receive an invitation for the World Health Assembly this year. https://t.co/TpJoyRWWpQ 	2018-05-07
China slams the US on White House statement released Saturday on Taiwan question. https://t.co/0lYQeRK4M8 https://t.co/xcfgYjVb4j 	2018-05-06
By dreaming of independence, #Taiwan is caught in its own trap. https://t.co/AGa7EkQ1e6 https://t.co/jOyuBIPfxI 	2018-05-03
China and the Dominican Republic signed a joint communiqué establishing diplomatic ties on Tuesday in Beijing, after the Caribbean nation, which had been #Taiwan's largest "diplomatic ally," ended "diplomatic relations" with the island https://t.co/7y0jre77O4 https://t.co/PBfHaidlDC 	2018-05-01
PLA sends planes round #Taiwan for second time in a week https://t.co/9qBVxUpchA https://t.co/jL8IYQS8ui 	2018-04-27
#环球时报 Editorial: More #PLA moves await Taiwan independence forces https://t.co/BMEEE8w2UY https://t.co/1oVBX4Adp0 	2018-04-26
PLA prepares exercises to answer annual Taiwan drills https://t.co/hmUXorpmRM https://t.co/zi6w445IL9 	2018-04-24
The just-concluded PLA military exercises warn external forces and #Taiwan separatists that crossing China’s red line comes at a real price. https://t.co/wgIhsDmD8a https://t.co/DKFQyfQfCe 	2018-04-24
Sino-US relations will hit a dangerous breaking point if Washington stations marines at a new American institute on the island of #Taiwan: observers https://t.co/vYOod1hvJ8 https://t.co/MA6mWicVB3 	2018-04-24
"Not even an inch of our motherland can be separated from China!” An official video released on Monday shows the patrols of the Chinese Air Force’s H-6K bombers over #Taiwan. (video via CCTV) https://t.co/DyeSbFKX1c 	2018-04-23
As #Taiwan pro-independence activities have run rampant recently, the mainland must take firm action to safeguard national sovereignty and territorial integrity. https://t.co/BGTUoyhCxp https://t.co/1KernsoKkL 	2018-04-22
PLA Navy drill sends warning to Taiwan independence groups: expert https://t.co/HVzgNrNAM7 https://t.co/JXc5jrTdW4 	2018-04-22
The People's Liberation Army (PLA) will conduct regular and ongoing exercises at the Taiwan Straits, showing Chinese mainland's determination in safeguarding territorial integrity, experts noted on Friday. https://t.co/sVCmSiQzpL https://t.co/GV4tg682qG 	2018-04-20
Chinese air force conducts systematic patrols encircling #Taiwan Island https://t.co/33HbXdWjnx (via @CGTNOfficial) https://t.co/WAeXcNJz8d 	2018-04-19
Whoever infringes upon the one-China policy and advocates Taiwan independence will invite destruction. (file photo: CGTN) https://t.co/zwpAxd7l2N https://t.co/pd00hEVQx5 	2018-04-19
The anti-dumping probes launched by Australia and the island of Taiwan into imports from the Chinese mainland might be an “exchange” aimed at gaining greater market access in the US: expert https://t.co/GlM8h823qH https://t.co/CPwPi2wpvF 	2018-04-19
China’s live-fire drills in Taiwan Straits a warning signal to ‘Taiwan independence groups,’ US https://t.co/YysTcPpv9q https://t.co/UKcl7B7UeQ 	2018-04-18
Taiwan launched an anti-dumping and anti-subsidy probe into imports of steel products from the Chinese mainland on April 16, according to a warning on the website of the Chinese Ministry of Commerce https://t.co/84M9hEALPe 	2018-04-18
A South Korean company apologized and revised its promotional flyer after a Chinese student pointed out it made a political mistake by giving Hong Kong and Taiwan equal status as China. https://t.co/EbTh2CY36W https://t.co/fAVczpcGnn 	2018-04-18
China's live-fire military drills scheduled in the Taiwan Straits on Wednesday will serve as a strong deterrence to "Taiwan independence" forces as well as a warning to the US and Japan not to intervene in China's internal affairs: analysts https://t.co/t7WIe9CQoN https://t.co/IKDESenmDI 	2018-04-17
The Taiwan authorities are nothing but a pawn of the US. https://t.co/nF0i0akWP4 https://t.co/GFORvjS6Dy 	2018-04-15
Live-fire drills to check ‘Taiwan independence’ (File photo: https://t.co/AMFo11L9NY) https://t.co/4p3Cuwq7wP https://t.co/Z1GMVY6De0 	2018-04-13
#环球时报 Editorial: Let the bombing and shooting drills alert Taiwan, rather than letting them actually occur on the island https://t.co/YUkxVp8IqZ https://t.co/nLLJ4qNtkx 	2018-04-13
The Chinese PLA Navy will conduct a live-fire drill in the waters of the Taiwan Strait on April 18, according to a warning issued by Fujian Maritime Safety Administration on Thursday. (file photo) https://t.co/tHC1EFDu18 	2018-04-12
US’ provocation on #Taiwan more dangerous than trade frictions: analysts (web photo) https://t.co/0VoMJEhdVa https://t.co/yvKXFeY9dh 	2018-04-09
“We urge the US to abide by the one-China policy &amp; principles of the Three Joint Communiqués, stop military exchanges and sales of weapons to Taiwan.” Chinese defense ministry spokesperson Wu Qian responds to US' approval of a license for #Taiwan's submarine project. https://t.co/wYtWxAZCph 	2018-04-09
#环球时报 Editorial: Beijing should make clear its bottom line on the #Taiwan question and prepares for a military clash across the Straits. https://t.co/EM5ixydhca https://t.co/kRegXmBaHJ 	2018-04-08
#Taiwan vote ‘unrealistic dream’  : Experts say that the founding of an organization advocating "Taiwan independence" through a referendum is the movement's last struggle. (web photo) https://t.co/ArPaol1tlN https://t.co/I2i5oWJMQR 	2018-04-08
Taiwan should give full play to its advantages and share the dividends of the Belt and Road Initiative https://t.co/VPwseWGyyj https://t.co/U3FrAVpdaJ 	2018-04-07
The release date of #Taiwan film Missing Johnny, originally set for April 13, was suspended due to one of its lead actors Lawrence Ko being accused of being a supporter of "Taiwan independence." https://t.co/mCvIcPwuTz 	2018-03-28
China prepares aircraft carrier for sea trial, as naming shows optimism over Taiwan question https://t.co/PKOgoPohWl https://t.co/7bOMWLqePi 	2018-03-27
Newly passed Taiwan Travel Act stirs up public discussions in China about unifying by force https://t.co/1GSj0AmH9J https://t.co/mlNbEsJxFY 	2018-03-22
Chinese experts urge blacklisting of US officials who visit Taiwan https://t.co/X6O2KV5M8E https://t.co/MGVAIAM1nx 	2018-03-21
#环球时报 Editorial: Beijing must intensify pressuring Washington for its implementation of the #TaiwanTravelAct. https://t.co/RNkkLoSs1h https://t.co/9562OU4J9X 	2018-03-21
#TaiwanTravelAct has roiled ties and brought a new challenge to Sino-US relations. https://t.co/4oifw7MHCg https://t.co/ru1Z9sC77t 	2018-03-21
The #Taiwan Travel Act brings uncertainty to China-US relations.  https://t.co/IxHxTuAgAv https://t.co/62m1kxcJHg 	2018-03-19
China to respond 'Taiwan Travel Act' with military pressure: experts  https://t.co/zdhAXWXH4i https://t.co/yOy9xNiOVT 	2018-03-18
