tweet	date
Chinese mainland and #HongKong launch #bond connect scheme (File photo: AFP) https://t.co/VPFnPLl5GV https://t.co/Iixa4TPcGv 	7/3/17
Liaoning’s #HongKong visit instills confidence https://t.co/EOnnFV2QIb https://t.co/xOa6LjQmuh 	7/2/17
#环球时报 Editorial: #HongKong needs to focus on boosting economy https://t.co/c3exetV5kD https://t.co/39wdmSNIEs 	7/2/17
"After two decades of Chinese rule, Hong Kong is still thriving "	7/2/17
Fireworks show held to mark #HK's 20th return anniversary https://t.co/ZSqlWb8UXH #HongKong20 https://t.co/VQ8I9s6GqV 	7/1/17
"#HongKong sets off 39,888 pyrotechnic shells in a 23-minute performance on July 1 to remark the 20th anniversary of return to China. https://t.co/F8NuWwFtZV "	7/1/17
Fishing boats parade held to celebrate 20th anniversary of Hong Kong's return to motherland （Photos: Xinhua）https://t.co/d0gwbk3bpk https://t.co/fYaKvoFfdq 	7/1/17
New Hong Kong chief executive sworn in   (Source: Xinhua)  https://t.co/KvJqKAX92n 	6/30/17
Budget food you won’t want to miss in Hong Kong. https://t.co/YcBoWedp1a Photos: Xu Liuliu/GT https://t.co/zc5twOx2hF 	6/30/17
There is much more to do in Hong Kong than just shop.  https://t.co/XHP4qgc0pV Photo: CFP https://t.co/m4bMicqnzq 	6/30/17
"China refutes UK, US remarks on Hong Kong affairs https://t.co/edh4QorXQ1  Photo: CFP https://t.co/quVjcBmhdy "	6/30/17
Local residents visit Shek Kong barracks of PLA Garrison in #HongKong (Photos: Xinhua) https://t.co/1KCOXT1cca 	6/30/17
Rising Chinese mainland market changes #HongKong’s retail landscape (Photo: Courtesy of Jebsen Group) https://t.co/vdZVzu9DC4 https://t.co/DoqxFc7Y4v 	6/30/17
#HongKong should find ways to get past challenges (Illustration: Peter C. Espina/GT) https://t.co/Wcp1cV0uol https://t.co/rUydJs2uzU 	6/30/17
"Khan, a Pakistani living in #HongKong for 20+ years and now owns a meat store in Wan Chai, says he is very happy for President Xi's visit https://t.co/u1Mjl6DbJ0 "	6/30/17
Chinese President Xi Jinping inspects the PLA #HongKong Garrison at the Shek Kong barracks (via CGTN) https://t.co/KHDT5hpX9Z 	6/30/17
"“One country, two systems” evolves in #HongKong https://t.co/8p8mz3JBBW https://t.co/SHuGU7VlXt "	6/29/17
"Xi vows support to #HongKong. 20 years proves success of ‘one country, two systems’  (Photo: Xinhua) https://t.co/UzQRD5DjXH https://t.co/QvpmwPnHfR "	6/29/17
Foreign visitors at an exhibition on achievements since the return of Hong Kong to China at Beijing's National Museum. Photos: Liu Mingna https://t.co/I6l5eeNd94 	6/29/17
#HongKong is catching up on Internet finance with more online payments &amp; wealth management (File photo: IC) https://t.co/okYbDmUxlP https://t.co/Bux3WVk0Bh 	6/29/17
The #HongKong–Zhuhai–Macau Bridge connects China from its past to its future (Via@PDChina) https://t.co/88CfLVtzbJ 	6/29/17
Chinese Defense Ministry confirms that Liaoning aircraft carrier will visit #HongKong for the 20th anniversary of PLA's garrison in HK https://t.co/yd1erzPZ3j 	6/29/17
Young people reveal what they think about #HongKong. (Photos: Liang Yingfei/Caixin - CFP) https://t.co/OByBsjx7O3 https://t.co/93gGcce80P 	6/29/17
President Xi vows continuous support to #HongKong https://t.co/y5LUek5zSJ (Photo: Xinhua) https://t.co/i4UnwqSqa0 	6/29/17
Chinese President Xi Jinping arrives at #HongKong airport for upcoming #HKSAR20 anniversary ceremonies （via CGTN） https://t.co/YuQdkNaNV9 	6/29/17
#HongKong attracts expats back. Residents benefit greatly from closer mainland connection. (Photo: AP) https://t.co/dz6pkVYmlG https://t.co/kVtb9gjzpK 	6/28/17
#HongKong’s achievements highlighted at new exhibition at National Museum of China https://t.co/kX6FATBCAi https://t.co/AXnytWYxoN 	6/28/17
【Info】#Mainland tourists spent $23.84 billion in #HongKong in 2016 https://t.co/qiPAF49r4l https://t.co/vZThfPPYgj 	6/28/17
Shining Pearl of Orient: #HongKong attractions in the past 20 years https://t.co/M3FYSzu8vP @HongKongTourism https://t.co/axJA9CLzkK 	6/28/17
#HongKong has already realized economic integration with the mainland. (Illustration: Liu Rui/GT) https://t.co/0Wygl61ok7 https://t.co/IbdPj86w33 	6/27/17
The PLA Hong Kong Garrison has kept morale high over the past 20 years (Photo: 81.cn) https://t.co/g7j2XKQgON https://t.co/2wTxLg4LAw 	6/27/17
An exhibition on the achievements since #HongKong's return to China in 1997 opens to the public June 27 at Beijing's National Museum. https://t.co/yZb836yuK8 	6/27/17
#HongKong needs to catch up with mainland in use of #fintech to avoid stagnation https://t.co/9TZwkoEEtq https://t.co/Xho2XK293D 	6/27/17
More Hong Kong women seeking husbands on mainland (Photo: Xinhua) https://t.co/dFe2ZSaiCg https://t.co/KINIbSS9wV 	6/27/17
"Efforts, leniency and patience displayed by Beijing and #HongKong are worth noting. https://t.co/KIuSfScMid https://t.co/O8SI2QqYli "	6/26/17
"Former #HongKong chief executive Tung Chee-hwa talks about what has, has not changed over the past 20 yrs #HKSAR20 (via Xinhua) https://t.co/YtsQOr8n2L "	6/23/17
Traditional culture thrives in modern Hong Kong 	6/22/17
"20 years on, PLA Hong Kong Garrison contributes to city’s long-term prosperity, stability. Photos: Xinhua https://t.co/xOYiOknibk https://t.co/IzmIqQghmh "	6/21/17
"By the end of 2016, there were 1,002 mainland enterprises listed on the Hong Kong market. "	6/21/17
Mainland bankers flock to #HongKong as expats retreat https://t.co/XLiafUoZBg https://t.co/IDiW8aIDtC 	6/19/17
Octopus cards widely used in China's Hong Kong https://t.co/LzIpns2h6H  Photos：Xinhua https://t.co/KzTUvjBNoT 	6/17/17
Convention and exhibition economy developed as core industry in #HongKong https://t.co/WQAf4lSlLl (Photos: Xinhua) https://t.co/ThvTCkYNF1 	6/16/17
Misunderstandings increase between young people in mainland and Hong Kong 20 years on.  https://t.co/ZqqVQegV7U    Photo: CFP https://t.co/sQe8IvAlg1 	6/15/17
Mainland biotech firm’s hugely successful IPO rejuvenates Hong Kong market 	6/15/17
Aerial view shows scenery in Hong Kong 	6/13/17
"#HongKong to set off 39,888 pyrotechnic shells in a 23-minute performance on July 1 to remark the 20th anniversary of return to China https://t.co/IHeChRqL2W "	6/13/17
‘Taiwan-Hong Kong independence’ groups show sign of collusion 	6/13/17
2017 marks the 20th anniversary of Hong Kong's return to the motherland (Source: Xinhua) https://t.co/byhwsP95ug 	6/10/17
PLA #HongKong Garrison conducts air and sea patrols https://t.co/dLYdAIeeM0 (Photo: 81.cn) https://t.co/hFpFUR2llK 	6/9/17
Consolidating sovereignty over #HongKong imperative for central government 	6/6/17
Hong Kong &amp; mainland economies are more interdependent than ever https://t.co/eZKPE9PeRe https://t.co/Lj34gRdd2D 	6/6/17
"#HongKong has returned to China for 20 years, how much has its #GDP changed since 1997? https://t.co/pCD0C4b4sb https://t.co/TyZdTVgC2a "	6/4/17
Hong Kong builds facilities for convenience of people's life https://t.co/5OscMk8MOH  Photos: Xinhua https://t.co/rDR7fAA7pJ 	6/2/17
"Twenty years late, decolonization is coming to #HongKong https://t.co/KwLTySfxAi https://t.co/Dtokq0fiQC "	6/2/17
Hong Kong's 20th return anniversary to be celebrated on July 1 	6/1/17
"Broadway musical ""West Side Story"" performed in Hong Kong https://t.co/7C5dgfpSTG  Photos: Xinhua https://t.co/DAsUqumPWe "	5/19/17
China slams US hearing on #HongKong affairs https://t.co/RlOXqOlee9 https://t.co/1GZjkGQrWp 	5/5/17
"‘One country, two systems’ cannot be divided https://t.co/4034eylRRC #HongKong https://t.co/nJ4RVTGupz "	5/4/17
#环球时报 Editorial: Issue of #HongKong marginalized in Sino-US ties https://t.co/LDdeots5L1 https://t.co/oaK3cZRnDF 	5/4/17
"China urges #EU to stop interfering in #HongKong, #Macao affairs (Photo: Ministry of Foreign Affairs of China) https://t.co/gILzpd4fbj https://t.co/m7SuicWEkt "	4/28/17
"Hong Kong high court grants Tsang $13,000 bail （Photo：AP） "	4/25/17
China steps up efforts to attract Aramco toward potential record listing in Hong Kong bourse 	4/24/17
"#HongKong explores integration #Macao, mainland cities https://t.co/yfOqmu4qdW https://t.co/MBT8CXbqJz "	4/19/17
#HongKong ready to bid farewell to Western imperium 	4/18/17
Beijing backs new #HongKong chief executive 	4/11/17
Best Film of the 36th #HongKongFilmAwards goes to Trivisa https://t.co/xg3KuvhzDj 	4/9/17
Best Actor winner: Lam Ka Tung of Trivisa #HongKongFilmAwards https://t.co/WHMz5PCgRE 	4/9/17
Best Actress of the 36th #HongKongFilmAwards goes to Kara Wai of Happiness. https://t.co/lkTMhFog53 	4/9/17
"Best Director of the 36th #HongKongFilmAwards goes to Frank Hui, Jevon's Au and Vicky Wong of Trivisa. https://t.co/xYu5FyHRhy "	4/9/17
"Celebrities pose for photos at the 36th #HongKongFilmAwards in Hong Kong, South China on Sunday. Photos: Huang Tingting/GT https://t.co/dmCwuIhXRx "	4/9/17
#HongKong will see most of its opportunities come from the Chinese mainland in the future https://t.co/kTi655uz5i https://t.co/uBW9hojTOF 	4/7/17
#HongKong musical brings patriotic story to Beijing https://t.co/rhpeCw4waC https://t.co/9YUAvrV1Z2 	4/6/17
Chinese Ming porcelain bowl sells for HK$229 million ($29 m) at Sotheby's auction in #HongKong on Wednesday (Photos: Sotheby) https://t.co/x7BquT0nFW 	4/5/17
China Southern Airlines will sell 2.68% of issued shares to American Airlines in Hong Kong-listed company at HK$5.74 apiece: statement https://t.co/x9zBlvT5Kz 	3/28/17
#环球时报 Editorial: #CarrieLam’s election bodes well for #HongKong’s future 	3/26/17
#HongKong’s 1st female chief executive vows to ‘heal the divide’ (Photo: Xinhua) https://t.co/zSXkRBEnla https://t.co/0YIw9ZBQ0i 	3/26/17
Lam Cheng Yuet-ngor elected to 5th-term chief executive of China's Hong Kong SAR on Sunday Photo: CFP https://t.co/4FwsbEvGgD 	3/26/17
The voting for the fifth-term chief executive of China's Hong Kong Special Administrative Region (SAR) started on Sunday. Photo: Xinhua https://t.co/SRKG8mH5DR 	3/25/17
18 injured as escalator in #HongKong shopping mall suddenly reverses https://t.co/SOgQwMKW9A 	3/25/17
"An escalator in #Hongkong's Mongkok suffered temporary mechanical failure Sat, injuring 17: report https://t.co/qufnGxdpzs "	3/25/17
#AIIB welcomes new membership of #HongKong; says  US and Japan have still not applied https://t.co/FAD5L5NeF7 	3/22/17
Upcoming Chinese mainland-Hong Kong ‘bond connect’ offers dual benefits （Photo：IC） 	3/22/17
"#HongKong airline buffeted by growing competition, hedging blunder   https://t.co/Mkc0hOPc3k  Photo: AFP https://t.co/JKgkfQfe39 "	3/16/17
New opportunities for #HongKong in emerging city cooperation cluster   https://t.co/nNiJavA4cJ  Photo: IC https://t.co/JtXXZ0hmHn 	3/13/17
China’s stance against ‘Hong Kong independence’ tougher than ever: experts  https://t.co/dAS7AUFtDp Photo: AFP https://t.co/JRYNPnMMrV 	3/13/17
#HongKong chief executive Leung Chun-ying elected vice chairman of CPPCC National Committee https://t.co/ycC9OHhPXa https://t.co/yqJIB7Czxh 	3/12/17
"#HongKong, Macao candidates must be loyal to China, banned from receiving foreign funds: drafts "	3/8/17
"Overseas media focused on GDP, national defense and “Hong Kong independence” as China’s government work report is delivered at #TwoSessions https://t.co/VXAwjyKHnd "	3/6/17
"New phrases like #AI, online education and “#HongKong independence” debut in this year’s government work report.  https://t.co/yzACK7NLHE https://t.co/TSNZYg7AcK "	3/6/17
"Ma Huateng, an NPC deputy and CEO of Tencent Holdings, suggests to build a world-class technological bay at Guangdong-#HongKong-#Macau area. https://t.co/bnA8t0DtXI "	3/3/17
We believe #HongKong will elect a patriotic Chief Executive who loves HK that central government trusts and HKers support:CPPCC spokesman https://t.co/9jpdOuy5oO 	3/2/17
#HongKong’s foreign judges target of criticism amid political tension  https://t.co/dMN7t8IPfe  Photo: AFP https://t.co/kyHphpzAeu 	2/28/17
4th Championship Cat Show kicks off in Hong Kong (Photos: Xinhua) 	2/27/17
The reality of today's #HongKong is that it is influenced too much by the #UK politically. 	2/27/17
12th Pet Show kicks off in #HongKong https://t.co/8lnExh2ble Photos: Xinhua https://t.co/4p8caiIB2R 	2/24/17
#HongKong Fur Fair 2017 hints at industry recovery  https://t.co/WOW3TII8CB   Photo: Courtesy of the Hong Kong Fur Federation https://t.co/haBc3rL2R0 	2/24/17
China urges UK to be cautious in its words and deeds on #HongKong affairs: foreign ministry spokesperson https://t.co/2q5885utFa 	2/24/17
Tsang's sentencing safeguards ‘sanctity of law’ in #HongKong: expert  (Photo: AFP) 	2/22/17
Former Hong Kong chief sentenced to 20 months in prison 	2/22/17
Dufton’s #sentence of 7 #HongKong policemen is unfair. 	2/21/17
#BREAKING Former #HongKong chief executive Donald Tsang jailed 20 months for misconduct: @SCMP_News https://t.co/KYgbzvDamo 	2/21/17
#BREAKING Former chief executive of #HongKong Donald Tsang remanded in custody over misconduct charge: @SCMP_News https://t.co/LJBMbyjDOy 	2/20/17
"7 Hong Kong police sentenced to 2 years in prison for beating ""Occupy protester"" (File photo: AFP) https://t.co/EYOeF8HTpq https://t.co/4HgsHKyei2 "	2/18/17
"Former Hong Kong chief executive #DonaldTsang found guilty of misconduct in office,SCMP reported. (Photo: CFP) https://t.co/VSWimlsFZC "	2/17/17
"Hong Kong, Chinese mainland and Macau will agree on conditions for opening to traffic by the end of 2017: HK-Zhuhai-Macao bridge authority https://t.co/5ePpfnDObU "	2/17/17
7 #HongKong police officers were sentenced to 2 yrs in prison on Fri for beating an activist during Occupy protest in 2014 (via @PDChina) https://t.co/3iPM8ZHBii 	2/17/17
Nominations begin for election of #HongKong chief executive 	2/15/17
China's State Council appoints officials in #HongKong SAR 	2/13/17
Man arrested after blaze in #HongKong injures at least 18 https://t.co/zBZMNy6ali  (Photo via internet) https://t.co/cIwdoeT3KK 	2/10/17
"#UPDATE: Man detained for arson on #HongKong metro train, at least 17 injured https://t.co/dY9yswgEsH "	2/10/17
#UPDATE: At least 12 were injured in a fire on a #HongKong MTR train Friday evening. Investigation is under way. (Video:Internet) https://t.co/KKdRe6LWDe 	2/10/17
#BREAKING  Three men and six women were injured in a fire on  #HongKong MTR train on Friday evening. Via SCMP https://t.co/DDIKqxton2 	2/10/17
Hong Kong airline says some jobs will go as it undertakes reorganization    https://t.co/x6ZpFfKtxa  Photo: CFP https://t.co/mDz5RaJgpO 	1/19/17
#HongKong to be more incorporated into mainland-proposed recovery (Photo: AP) 	1/18/17
